CollegeID,PrefNumber,UniqueID
345,1,8700527288
10,20,2373125301
11,19,2373125301
20,18,2373125301
21,17,2373125301
27,16,2373125301
28,15,2373125301
30,14,2373125301
31,13,2373125301
72,12,2373125301
135,1,2373125301
146,2,2373125301
147,3,2373125301
169,4,2373125301
174,5,2373125301
175,6,2373125301
193,7,2373125301
203,8,2373125301
204,9,2373125301
256,10,2373125301
257,11,2373125301
10,11,3820618058
11,12,3820618058
20,15,3820618058
21,20,3820618058
27,13,3820618058
28,17,3820618058
30,19,3820618058
31,14,3820618058
72,18,3820618058
135,16,3820618058
146,8,3820618058
147,9,3820618058
169,10,3820618058
174,7,3820618058
175,6,3820618058
193,1,3820618058
203,2,3820618058
204,3,3820618058
256,5,3820618058
257,4,3820618058
10,13,2402714439
11,6,2402714439
20,15,2402714439
21,2,2402714439
27,14,2402714439
28,5,2402714439
30,16,2402714439
31,1,2402714439
72,17,2402714439
135,7,2402714439
146,18,2402714439
147,8,2402714439
169,9,2402714439
174,4,2402714439
175,3,2402714439
193,10,2402714439
203,19,2402714439
204,11,2402714439
256,20,2402714439
257,12,2402714439
11,12,2467267836
21,11,2467267836
28,3,2467267836
31,4,2467267836
135,10,2467267836
147,9,2467267836
169,2,2467267836
174,5,2467267836
175,6,2467267836
193,7,2467267836
204,8,2467267836
257,1,2467267836
12,10,9805071864
13,29,9805071864
14,30,9805071864
15,11,9805071864
34,12,9805071864
35,31,9805071864
36,13,9805071864
37,14,9805071864
57,15,9805071864
58,16,9805071864
81,17,9805071864
82,18,9805071864
98,19,9805071864
99,20,9805071864
119,21,9805071864
120,22,9805071864
153,23,9805071864
167,4,9805071864
168,3,9805071864
179,2,9805071864
187,1,9805071864
243,24,9805071864
244,25,9805071864
258,5,9805071864
276,6,9805071864
277,7,9805071864
308,8,9805071864
324,26,9805071864
325,27,9805071864
344,28,9805071864
345,9,9805071864
146,1,3915842384
147,2,3915842384
193,4,3915842384
203,3,3915842384
204,5,3915842384
36,3,1762493418
37,4,1762493418
119,1,1762493418
120,2,1762493418
12,11,9150792954
13,25,9150792954
14,26,9150792954
15,8,9150792954
34,9,9150792954
35,27,9150792954
36,6,9150792954
37,7,9150792954
57,10,9150792954
58,22,9150792954
81,21,9150792954
82,4,9150792954
98,23,9150792954
99,5,9150792954
119,12,9150792954
120,30,9150792954
153,1,9150792954
167,24,9150792954
168,13,9150792954
179,14,9150792954
187,15,9150792954
243,3,9150792954
244,2,9150792954
258,17,9150792954
276,16,9150792954
277,28,9150792954
308,18,9150792954
324,19,9150792954
325,29,9150792954
344,31,9150792954
345,20,9150792954
12,16,1404470111
15,17,1404470111
34,1,1404470111
36,4,1404470111
37,2,1404470111
57,18,1404470111
82,5,1404470111
119,6,1404470111
153,7,1404470111
168,8,1404470111
179,9,1404470111
187,10,1404470111
244,11,1404470111
258,12,1404470111
276,3,1404470111
308,13,1404470111
324,14,1404470111
345,15,1404470111
10,20,5499814673
11,10,5499814673
20,17,5499814673
21,9,5499814673
27,14,5499814673
28,2,5499814673
30,13,5499814673
31,1,5499814673
72,19,5499814673
135,12,5499814673
146,16,5499814673
147,8,5499814673
169,5,5499814673
174,3,5499814673
175,4,5499814673
193,11,5499814673
203,15,5499814673
204,7,5499814673
256,18,5499814673
257,6,5499814673
12,7,5443813563
13,20,5443813563
14,21,5443813563
15,6,5443813563
34,8,5443813563
35,22,5443813563
36,10,5443813563
37,9,5443813563
57,11,5443813563
58,23,5443813563
81,24,5443813563
82,12,5443813563
98,25,5443813563
99,13,5443813563
119,14,5443813563
120,26,5443813563
153,5,5443813563
167,27,5443813563
168,15,5443813563
179,19,5443813563
187,16,5443813563
243,28,5443813563
244,1,5443813563
258,17,5443813563
276,18,5443813563
277,29,5443813563
308,2,5443813563
324,4,5443813563
325,30,5443813563
344,31,5443813563
345,3,5443813563
12,14,7900628661
13,31,7900628661
14,30,7900628661
15,15,7900628661
34,6,7900628661
35,17,7900628661
36,2,7900628661
37,3,7900628661
57,4,7900628661
58,18,7900628661
81,19,7900628661
82,20,7900628661
98,21,7900628661
99,22,7900628661
119,23,7900628661
120,24,7900628661
153,25,7900628661
167,16,7900628661
168,1,7900628661
179,5,7900628661
187,7,7900628661
243,26,7900628661
244,8,7900628661
258,9,7900628661
276,10,7900628661
277,27,7900628661
308,11,7900628661
324,12,7900628661
325,28,7900628661
344,29,7900628661
345,13,7900628661
12,1,9554232636
13,2,9554232636
14,3,9554232636
15,4,9554232636
34,5,9554232636
35,6,9554232636
36,7,9554232636
37,8,9554232636
57,9,9554232636
58,10,9554232636
81,11,9554232636
82,12,9554232636
98,13,9554232636
99,14,9554232636
119,15,9554232636
120,16,9554232636
153,17,9554232636
167,18,9554232636
168,19,9554232636
179,20,9554232636
187,21,9554232636
243,22,9554232636
244,23,9554232636
258,24,9554232636
276,25,9554232636
277,26,9554232636
308,27,9554232636
324,28,9554232636
325,29,9554232636
344,30,9554232636
345,31,9554232636
14,4,9938862575
35,5,9938862575
81,1,9938862575
98,2,9938862575
167,3,9938862575
243,6,9938862575
344,7,9938862575
344,3,7891453168
12,6,8654520466
13,27,8654520466
14,24,8654520466
15,7,8654520466
34,11,8654520466
35,25,8654520466
36,8,8654520466
37,9,8654520466
57,10,8654520466
58,31,8654520466
81,23,8654520466
82,2,8654520466
98,22,8654520466
99,3,8654520466
119,19,8654520466
120,29,8654520466
153,18,8654520466
167,21,8654520466
168,5,8654520466
179,4,8654520466
187,12,8654520466
243,20,8654520466
244,1,8654520466
258,17,8654520466
276,16,8654520466
277,28,8654520466
308,13,8654520466
324,15,8654520466
325,30,8654520466
344,26,8654520466
345,14,8654520466
10,19,6884984292
11,15,6884984292
20,20,6884984292
21,14,6884984292
27,16,6884984292
28,12,6884984292
30,17,6884984292
31,13,6884984292
72,18,6884984292
135,7,6884984292
146,8,6884984292
147,9,6884984292
169,6,6884984292
174,5,6884984292
175,4,6884984292
193,3,6884984292
203,2,6884984292
204,1,6884984292
256,10,6884984292
257,11,6884984292
10,13,2655257798
11,10,2655257798
20,14,2655257798
21,11,2655257798
27,15,2655257798
28,12,2655257798
30,16,2655257798
31,1,2655257798
72,17,2655257798
135,2,2655257798
146,18,2655257798
147,3,2655257798
169,4,2655257798
174,5,2655257798
175,6,2655257798
193,7,2655257798
203,19,2655257798
204,8,2655257798
256,20,2655257798
257,9,2655257798
12,1,2392719499
13,2,2392719499
14,23,2392719499
15,22,2392719499
34,3,2392719499
35,24,2392719499
36,4,2392719499
37,5,2392719499
57,25,2392719499
58,26,2392719499
81,27,2392719499
82,6,2392719499
98,28,2392719499
99,7,2392719499
119,8,2392719499
120,29,2392719499
153,9,2392719499
167,30,2392719499
168,31,2392719499
179,10,2392719499
187,11,2392719499
243,13,2392719499
244,12,2392719499
258,14,2392719499
276,15,2392719499
277,16,2392719499
308,17,2392719499
324,18,2392719499
325,19,2392719499
344,20,2392719499
345,21,2392719499
10,11,9057010566
11,6,9057010566
20,12,9057010566
21,7,9057010566
27,13,9057010566
28,8,9057010566
30,14,9057010566
31,9,9057010566
72,15,9057010566
135,10,9057010566
146,16,9057010566
147,3,9057010566
169,17,9057010566
174,5,9057010566
175,18,9057010566
193,2,9057010566
203,19,9057010566
204,1,9057010566
256,20,9057010566
257,4,9057010566
10,20,9528476508
11,8,9528476508
20,9,9528476508
21,3,9528476508
27,10,9528476508
28,1,9528476508
30,11,9528476508
31,2,9528476508
72,19,9528476508
135,4,9528476508
146,12,9528476508
147,13,9528476508
169,7,9528476508
174,5,9528476508
175,6,9528476508
193,14,9528476508
203,15,9528476508
204,16,9528476508
256,17,9528476508
257,18,9528476508
15,11,2315945670
34,10,2315945670
36,5,2315945670
37,4,2315945670
57,3,2315945670
168,1,2315945670
179,2,2315945670
187,6,2315945670
258,7,2315945670
324,8,2315945670
345,9,2315945670
10,13,5021139925
11,12,5021139925
20,14,5021139925
21,11,5021139925
27,15,5021139925
28,5,5021139925
30,16,5021139925
31,1,5021139925
72,17,5021139925
135,7,5021139925
146,18,5021139925
147,6,5021139925
169,4,5021139925
174,3,5021139925
175,2,5021139925
193,10,5021139925
203,19,5021139925
204,8,5021139925
256,20,5021139925
257,9,5021139925
36,1,1272054173
57,2,1272054173
10,12,7376666873
11,13,7376666873
20,14,7376666873
21,5,7376666873
27,15,7376666873
28,4,7376666873
30,16,7376666873
31,6,7376666873
72,17,7376666873
135,7,7376666873
146,18,7376666873
147,1,7376666873
169,8,7376666873
174,9,7376666873
175,10,7376666873
193,2,7376666873
203,19,7376666873
204,11,7376666873
256,20,7376666873
257,3,7376666873
153,1,5010425375
167,4,5010425375
168,5,5010425375
179,6,5010425375
187,7,5010425375
243,3,5010425375
244,2,5010425375
308,8,5010425375
324,9,5010425375
325,10,5010425375
153,3,2875719789
243,2,2875719789
244,1,2875719789
308,4,2875719789
344,6,2875719789
345,5,2875719789
28,2,7905609085
147,1,7905609085
10,20,3411674401
11,10,3411674401
20,19,3411674401
21,1,3411674401
27,18,3411674401
28,11,3411674401
30,17,3411674401
31,2,3411674401
72,16,3411674401
135,8,3411674401
146,15,3411674401
147,3,3411674401
169,7,3411674401
174,4,3411674401
175,5,3411674401
193,9,3411674401
203,14,3411674401
204,6,3411674401
256,13,3411674401
257,12,3411674401
135,5,7272235637
147,4,7272235637
169,1,7272235637
174,2,7272235637
175,3,7272235637
10,12,6586205373
11,10,6586205373
20,11,6586205373
21,4,6586205373
27,13,6586205373
28,14,6586205373
30,15,6586205373
31,16,6586205373
72,17,6586205373
135,18,6586205373
146,19,6586205373
147,1,6586205373
169,5,6586205373
174,6,6586205373
175,20,6586205373
193,2,6586205373
203,7,6586205373
204,8,6586205373
256,9,6586205373
257,3,6586205373
12,1,1941144292
13,2,1941144292
14,3,1941144292
15,4,1941144292
34,8,1941144292
35,9,1941144292
36,10,1941144292
37,11,1941144292
57,12,1941144292
58,13,1941144292
81,14,1941144292
82,15,1941144292
98,16,1941144292
99,17,1941144292
119,18,1941144292
120,19,1941144292
153,20,1941144292
167,21,1941144292
168,22,1941144292
179,23,1941144292
187,24,1941144292
243,25,1941144292
244,26,1941144292
258,6,1941144292
276,7,1941144292
277,27,1941144292
308,28,1941144292
324,29,1941144292
325,30,1941144292
344,31,1941144292
345,5,1941144292
10,13,6703874814
11,12,6703874814
20,14,6703874814
21,11,6703874814
27,15,6703874814
28,10,6703874814
30,16,6703874814
31,9,6703874814
72,17,6703874814
135,2,6703874814
146,18,6703874814
147,1,6703874814
169,3,6703874814
174,4,6703874814
175,5,6703874814
193,6,6703874814
203,19,6703874814
204,7,6703874814
256,20,6703874814
257,8,6703874814
10,19,7364642320
11,11,7364642320
20,18,7364642320
21,10,7364642320
27,17,7364642320
28,9,7364642320
30,15,7364642320
31,8,7364642320
72,20,7364642320
135,7,7364642320
146,14,7364642320
147,6,7364642320
169,5,7364642320
174,4,7364642320
175,3,7364642320
193,2,7364642320
203,13,7364642320
204,1,7364642320
256,16,7364642320
257,12,7364642320
10,11,8418885769
11,9,8418885769
20,12,8418885769
21,8,8418885769
27,13,8418885769
28,7,8418885769
30,14,8418885769
31,5,8418885769
72,16,8418885769
135,6,8418885769
146,17,8418885769
147,4,8418885769
169,18,8418885769
174,3,8418885769
175,19,8418885769
193,1,8418885769
203,15,8418885769
204,2,8418885769
256,20,8418885769
257,10,8418885769
10,18,6620283794
11,2,6620283794
20,19,6620283794
21,3,6620283794
27,20,6620283794
28,1,6620283794
30,17,6620283794
31,4,6620283794
72,16,6620283794
135,5,6620283794
146,15,6620283794
147,6,6620283794
169,7,6620283794
174,8,6620283794
175,9,6620283794
193,10,6620283794
203,14,6620283794
204,12,6620283794
256,13,6620283794
257,11,6620283794
12,4,9995584171
13,5,9995584171
14,7,9995584171
15,6,9995584171
34,3,9995584171
35,9,9995584171
36,8,9995584171
37,10,9995584171
57,13,9995584171
58,14,9995584171
81,25,9995584171
82,23,9995584171
98,26,9995584171
99,24,9995584171
119,20,9995584171
120,21,9995584171
153,22,9995584171
167,19,9995584171
168,18,9995584171
179,17,9995584171
187,16,9995584171
243,27,9995584171
244,28,9995584171
258,15,9995584171
276,1,9995584171
277,2,9995584171
308,29,9995584171
324,30,9995584171
325,31,9995584171
344,12,9995584171
345,11,9995584171
12,12,6067421748
13,20,6067421748
14,30,6067421748
15,11,6067421748
34,4,6067421748
35,31,6067421748
36,5,6067421748
37,6,6067421748
57,13,6067421748
58,21,6067421748
81,28,6067421748
82,14,6067421748
98,29,6067421748
99,15,6067421748
119,8,6067421748
120,22,6067421748
153,7,6067421748
167,27,6067421748
168,1,6067421748
179,2,6067421748
187,3,6067421748
243,26,6067421748
244,16,6067421748
258,18,6067421748
276,17,6067421748
277,23,6067421748
308,19,6067421748
324,9,6067421748
325,24,6067421748
344,25,6067421748
345,10,6067421748
167,3,4380755484
243,1,4380755484
244,4,4380755484
308,5,4380755484
344,2,4380755484
12,7,3079767585
13,18,3079767585
14,19,3079767585
15,8,3079767585
34,9,3079767585
35,20,3079767585
36,10,3079767585
37,11,3079767585
57,12,3079767585
58,21,3079767585
81,22,3079767585
82,13,3079767585
98,23,3079767585
99,14,3079767585
119,15,3079767585
120,24,3079767585
153,16,3079767585
167,25,3079767585
168,17,3079767585
179,26,3079767585
187,5,3079767585
243,27,3079767585
244,1,3079767585
258,6,3079767585
276,28,3079767585
277,29,3079767585
308,3,3079767585
324,4,3079767585
325,30,3079767585
344,31,3079767585
345,2,3079767585
12,30,5051547893
13,29,5051547893
14,8,5051547893
15,23,5051547893
34,24,5051547893
35,31,5051547893
36,14,5051547893
37,15,5051547893
57,17,5051547893
58,16,5051547893
81,2,5051547893
82,22,5051547893
98,7,5051547893
99,18,5051547893
119,19,5051547893
120,20,5051547893
153,21,5051547893
167,1,5051547893
168,9,5051547893
179,10,5051547893
187,5,5051547893
243,6,5051547893
244,11,5051547893
258,12,5051547893
276,25,5051547893
277,26,5051547893
308,13,5051547893
324,27,5051547893
325,28,5051547893
344,3,5051547893
345,4,5051547893
10,1,6411977958
11,8,6411977958
20,2,6411977958
21,9,6411977958
27,4,6411977958
28,10,6411977958
30,5,6411977958
31,11,6411977958
72,20,6411977958
135,12,6411977958
146,6,6411977958
147,13,6411977958
169,15,6411977958
174,14,6411977958
175,16,6411977958
193,17,6411977958
203,7,6411977958
204,18,6411977958
256,3,6411977958
257,19,6411977958
12,18,8047789521
13,19,8047789521
15,17,8047789521
34,16,8047789521
36,15,8047789521
37,14,8047789521
57,12,8047789521
82,13,8047789521
99,11,8047789521
119,10,8047789521
153,4,8047789521
168,9,8047789521
179,8,8047789521
187,1,8047789521
244,2,8047789521
258,7,8047789521
276,6,8047789521
324,5,8047789521
345,3,8047789521
12,6,5972394937
15,5,5972394937
34,3,5972394937
36,1,5972394937
37,4,5972394937
57,2,5972394937
82,16,5972394937
99,15,5972394937
119,18,5972394937
153,17,5972394937
168,7,5972394937
187,8,5972394937
244,9,5972394937
258,10,5972394937
276,11,5972394937
308,12,5972394937
324,13,5972394937
345,14,5972394937
28,11,6702072893
31,6,6702072893
135,5,6702072893
147,7,6702072893
169,4,6702072893
174,8,6702072893
175,9,6702072893
193,1,6702072893
203,10,6702072893
204,2,6702072893
256,3,6702072893
12,17,7890108551
13,30,7890108551
14,29,7890108551
15,16,7890108551
34,15,7890108551
35,26,7890108551
36,13,7890108551
37,14,7890108551
57,18,7890108551
58,27,7890108551
81,25,7890108551
82,11,7890108551
98,24,7890108551
99,12,7890108551
119,4,7890108551
120,23,7890108551
153,8,7890108551
167,22,7890108551
168,5,7890108551
179,6,7890108551
187,7,7890108551
243,28,7890108551
244,9,7890108551
258,10,7890108551
276,19,7890108551
277,31,7890108551
308,3,7890108551
324,2,7890108551
325,21,7890108551
344,20,7890108551
345,1,7890108551
11,5,5621973449
21,6,5621973449
28,4,5621973449
31,7,5621973449
135,1,5621973449
169,3,5621973449
174,2,5621973449
10,20,3268936944
11,9,3268936944
20,19,3268936944
21,8,3268936944
27,18,3268936944
28,7,3268936944
30,17,3268936944
31,6,3268936944
72,16,3268936944
135,1,3268936944
146,15,3268936944
147,5,3268936944
169,2,3268936944
174,10,3268936944
175,3,3268936944
193,11,3268936944
203,12,3268936944
204,4,3268936944
256,13,3268936944
257,14,3268936944
10,8,6854967631
11,10,6854967631
20,11,6854967631
21,12,6854967631
27,13,6854967631
28,14,6854967631
30,15,6854967631
31,16,6854967631
72,17,6854967631
135,18,6854967631
146,19,6854967631
147,20,6854967631
169,4,6854967631
174,5,6854967631
175,3,6854967631
193,2,6854967631
203,6,6854967631
204,1,6854967631
256,7,6854967631
257,9,6854967631
12,10,5997003168
13,29,5997003168
